"""time""","""serial""","number_of_people"
2019-09-02 19:00:00,"0000000038bf9618",0
2019-09-02 19:00:00,"0000000038d83d41",11
2019-09-02 19:00:00,"000000004ef3150d",0
2019-09-02 19:00:00,"0000000053c6c2be",9
2019-09-02 19:00:00,"00000000675d5200",2
2019-09-02 19:00:00,"000000006b087f40",9
2019-09-02 19:00:00,"000000006b44cce7",52
2019-09-02 19:00:00,"0000000074f765a7",0
2019-09-02 19:00:00,"000000007b5207b6",2
2019-09-02 19:00:00,"0000000096918cfa",0
2019-09-02 19:00:00,"00000000a53ed894",9
2019-09-02 19:00:00,"00000000aa852af1",43
2019-09-02 19:00:00,"00000000afef4555",15
2019-09-02 19:00:00,"00000000b33a8357",0
2019-09-02 19:00:00,"00000000cd16b8ef",0
2019-09-02 19:00:00,"00000000d747f075",0
2019-09-02 19:00:00,"00000000e8a064a4",2
2019-09-02 19:00:00,"00000000f1124bca",1
2019-09-02 19:00:00,"00000000fb7600be",11
2019-09-02 19:00:00,"00000000fdda10fe",30
2019-09-02 19:00:00,"00000000fffb8cf0",2
2019-09-02 20:00:00,"0000000006dd41f6",6
2019-09-02 20:00:00,"000000000f4919c9",4
2019-09-02 20:00:00,"0000000019fb59c4",17
2019-09-02 20:00:00,"00000000342570c2",4
2019-09-02 20:00:00,"0000000038bf9618",1
2019-09-02 20:00:00,"0000000038d83d41",10
2019-09-02 20:00:00,"000000004ef3150d",0
2019-09-02 20:00:00,"0000000053c6c2be",7
2019-09-02 20:00:00,"00000000675d5200",2
2019-09-02 20:00:00,"000000006b087f40",9
2019-09-02 20:00:00,"000000006b44cce7",47
2019-09-02 20:00:00,"0000000074f765a7",0
2019-09-02 20:00:00,"000000007b5207b6",3
2019-09-02 20:00:00,"0000000096918cfa",0
2019-09-02 20:00:00,"00000000a53ed894",9
2019-09-02 20:00:00,"00000000aa852af1",22
2019-09-02 20:00:00,"00000000afef4555",13
2019-09-02 20:00:00,"00000000b33a8357",0
2019-09-02 20:00:00,"00000000cd16b8ef",0
2019-09-02 20:00:00,"00000000d747f075",0
2019-09-02 20:00:00,"00000000e8a064a4",2
2019-09-02 20:00:00,"00000000f1124bca",1
2019-09-02 20:00:00,"00000000fb7600be",9
2019-09-02 20:00:00,"00000000fdda10fe",28
2019-09-02 20:00:00,"00000000fffb8cf0",2
2019-09-02 21:00:00,"0000000006dd41f6",7
2019-09-02 21:00:00,"000000000f4919c9",4
2019-09-02 21:00:00,"0000000019fb59c4",17
2019-09-02 21:00:00,"00000000342570c2",4
2019-09-02 21:00:00,"0000000038bf9618",1
2019-09-02 21:00:00,"0000000038d83d41",10
2019-09-02 21:00:00,"000000004ef3150d",0
2019-09-02 21:00:00,"0000000053c6c2be",7
2019-09-02 21:00:00,"00000000675d5200",2
2019-09-02 21:00:00,"000000006b087f40",8
2019-09-02 21:00:00,"000000006b44cce7",42
2019-09-02 21:00:00,"0000000074f765a7",0
2019-09-02 21:00:00,"000000007b5207b6",3
2019-09-02 21:00:00,"0000000096918cfa",0
2019-09-02 21:00:00,"00000000a53ed894",9
2019-09-02 21:00:00,"00000000aa852af1",17
2019-09-02 21:00:00,"00000000afef4555",11
2019-09-02 21:00:00,"00000000b33a8357",0
2019-09-02 21:00:00,"00000000cd16b8ef",0
2019-09-02 21:00:00,"00000000d747f075",0
2019-09-02 21:00:00,"00000000e8a064a4",2
2019-09-02 21:00:00,"00000000f1124bca",1
2019-09-02 21:00:00,"00000000fb7600be",10
2019-09-02 21:00:00,"00000000fdda10fe",25
2019-09-02 21:00:00,"00000000fffb8cf0",2
2019-09-02 22:00:00,"0000000006dd41f6",8
2019-09-02 22:00:00,"000000000f4919c9",4
2019-09-02 22:00:00,"0000000019fb59c4",17
2019-09-02 22:00:00,"00000000342570c2",4
2019-09-02 22:00:00,"0000000038bf9618",1
2019-09-02 22:00:00,"0000000038d83d41",10
2019-09-02 22:00:00,"000000004ef3150d",0
2019-09-02 22:00:00,"0000000053c6c2be",8
2019-09-02 22:00:00,"00000000675d5200",1
2019-09-02 22:00:00,"000000006b087f40",8
2019-09-02 22:00:00,"000000006b44cce7",45
2019-09-02 22:00:00,"0000000074f765a7",0
2019-09-02 22:00:00,"000000007b5207b6",3
2019-09-02 22:00:00,"0000000096918cfa",0
2019-09-02 22:00:00,"00000000a53ed894",10
2019-09-02 22:00:00,"00000000aa852af1",17
2019-09-02 22:00:00,"00000000afef4555",9
2019-09-02 22:00:00,"00000000b33a8357",0
2019-09-02 22:00:00,"00000000cd16b8ef",0
2019-09-02 22:00:00,"00000000d747f075",0
2019-09-02 22:00:00,"00000000e8a064a4",2
2019-09-02 22:00:00,"00000000f1124bca",1
2019-09-02 22:00:00,"00000000fb7600be",10
2019-09-02 22:00:00,"00000000fdda10fe",25
2019-09-02 22:00:00,"00000000fffb8cf0",2
2019-09-02 23:00:00,"0000000006dd41f6",6
2019-09-02 23:00:00,"000000000f4919c9",4
2019-09-02 23:00:00,"0000000019fb59c4",17
2019-09-02 23:00:00,"00000000342570c2",4
2019-09-02 23:00:00,"0000000038bf9618",1
2019-09-02 23:00:00,"0000000038d83d41",10
2019-09-02 23:00:00,"000000004ef3150d",0
2019-09-02 23:00:00,"0000000053c6c2be",8
2019-09-02 23:00:00,"00000000675d5200",1
2019-09-02 23:00:00,"000000006b087f40",7
2019-09-02 23:00:00,"000000006b44cce7",43
2019-09-02 23:00:00,"0000000074f765a7",0
2019-09-02 23:00:00,"000000007b5207b6",3
2019-09-02 23:00:00,"0000000096918cfa",0
2019-09-02 23:00:00,"00000000a53ed894",10
2019-09-02 23:00:00,"00000000aa852af1",17
2019-09-02 23:00:00,"00000000afef4555",9
2019-09-02 23:00:00,"00000000b33a8357",0
2019-09-02 23:00:00,"00000000cd16b8ef",0
2019-09-02 23:00:00,"00000000d747f075",0
2019-09-02 23:00:00,"00000000e8a064a4",2
2019-09-02 23:00:00,"00000000f1124bca",1
2019-09-02 23:00:00,"00000000fb7600be",11
2019-09-02 23:00:00,"00000000fdda10fe",25
2019-09-02 23:00:00,"00000000fffb8cf0",2
2019-09-03 00:00:00,"0000000006dd41f6",5
2019-09-03 00:00:00,"000000000f4919c9",4
2019-09-03 00:00:00,"0000000019fb59c4",17
2019-09-03 00:00:00,"00000000342570c2",4
2019-09-03 00:00:00,"0000000038bf9618",1
2019-09-03 00:00:00,"0000000038d83d41",10
2019-09-03 00:00:00,"000000004ef3150d",0
2019-09-03 00:00:00,"0000000053c6c2be",8
2019-09-03 00:00:00,"00000000675d5200",1
2019-09-03 00:00:00,"000000006b087f40",7
2019-09-03 00:00:00,"000000006b44cce7",41
2019-09-03 00:00:00,"0000000074f765a7",0
2019-09-03 00:00:00,"000000007b5207b6",4
2019-09-03 00:00:00,"0000000096918cfa",0
2019-09-03 00:00:00,"00000000a53ed894",10
2019-09-03 00:00:00,"00000000aa852af1",17
2019-09-03 00:00:00,"00000000afef4555",10
2019-09-03 00:00:00,"00000000b33a8357",0
2019-09-03 00:00:00,"00000000cd16b8ef",0
2019-09-03 00:00:00,"00000000d747f075",0
2019-09-03 00:00:00,"00000000e8a064a4",2
2019-09-03 00:00:00,"00000000f1124bca",1
2019-09-03 00:00:00,"00000000fb7600be",10
2019-09-03 00:00:00,"00000000fdda10fe",25
2019-09-03 00:00:00,"00000000fffb8cf0",2
2019-09-03 01:00:00,"0000000006dd41f6",5
2019-09-03 01:00:00,"000000000f4919c9",7
2019-09-03 01:00:00,"0000000019fb59c4",17
2019-09-03 01:00:00,"00000000342570c2",4
2019-09-03 01:00:00,"0000000038bf9618",1
2019-09-03 01:00:00,"0000000038d83d41",9
2019-09-03 01:00:00,"000000004ef3150d",0
2019-09-03 01:00:00,"0000000053c6c2be",8
2019-09-03 01:00:00,"00000000675d5200",1
2019-09-03 01:00:00,"000000006b087f40",10
2019-09-03 01:00:00,"000000006b44cce7",42
2019-09-03 01:00:00,"0000000074f765a7",0
2019-09-03 01:00:00,"000000007b5207b6",3
2019-09-03 01:00:00,"0000000096918cfa",0
2019-09-03 01:00:00,"00000000a53ed894",11
2019-09-03 01:00:00,"00000000aa852af1",19
2019-09-03 01:00:00,"00000000afef4555",9
2019-09-03 01:00:00,"00000000b33a8357",0
2019-09-03 01:00:00,"00000000cd16b8ef",0
2019-09-03 01:00:00,"00000000d747f075",0
2019-09-03 01:00:00,"00000000e8a064a4",2
2019-09-03 01:00:00,"00000000f1124bca",1
2019-09-03 01:00:00,"00000000fb7600be",12
2019-09-03 01:00:00,"00000000fdda10fe",26
2019-09-03 01:00:00,"00000000fffb8cf0",2
2019-09-03 02:00:00,"0000000006dd41f6",5
2019-09-03 02:00:00,"000000000f4919c9",7
2019-09-03 02:00:00,"0000000019fb59c4",17
2019-09-03 02:00:00,"00000000342570c2",4
2019-09-03 02:00:00,"0000000038bf9618",2
2019-09-03 02:00:00,"0000000038d83d41",9
2019-09-03 02:00:00,"000000004ef3150d",0
2019-09-03 02:00:00,"0000000053c6c2be",8
2019-09-03 02:00:00,"00000000675d5200",2
2019-09-03 02:00:00,"000000006b087f40",10
2019-09-03 02:00:00,"000000006b44cce7",38
2019-09-03 02:00:00,"0000000074f765a7",0
2019-09-03 02:00:00,"000000007b5207b6",3
2019-09-03 02:00:00,"0000000096918cfa",0
2019-09-03 02:00:00,"00000000a53ed894",11
2019-09-03 02:00:00,"00000000aa852af1",18
2019-09-03 02:00:00,"00000000afef4555",10
2019-09-03 02:00:00,"00000000b33a8357",0
2019-09-03 02:00:00,"00000000cd16b8ef",0
2019-09-03 02:00:00,"00000000d747f075",0
2019-09-03 02:00:00,"00000000e8a064a4",2
2019-09-03 02:00:00,"00000000f1124bca",1
2019-09-03 02:00:00,"00000000fb7600be",12
2019-09-03 02:00:00,"00000000fdda10fe",26
2019-09-03 02:00:00,"00000000fffb8cf0",2
2019-09-03 03:00:00,"0000000006dd41f6",6
2019-09-03 03:00:00,"000000000f4919c9",7
2019-09-03 03:00:00,"0000000019fb59c4",17
2019-09-03 03:00:00,"00000000342570c2",4
2019-09-03 03:00:00,"0000000038bf9618",2
2019-09-03 03:00:00,"0000000038d83d41",10
2019-09-03 03:00:00,"000000004ef3150d",0
2019-09-03 03:00:00,"0000000053c6c2be",8
2019-09-03 03:00:00,"00000000675d5200",4
2019-09-03 03:00:00,"000000006b087f40",10
2019-09-03 03:00:00,"000000006b44cce7",40
2019-09-03 03:00:00,"0000000074f765a7",0
2019-09-03 03:00:00,"000000007b5207b6",2
2019-09-03 03:00:00,"0000000096918cfa",0
2019-09-03 03:00:00,"00000000a53ed894",11
2019-09-03 03:00:00,"00000000aa852af1",20
2019-09-03 03:00:00,"00000000afef4555",10
2019-09-03 03:00:00,"00000000b33a8357",0
2019-09-03 03:00:00,"00000000cd16b8ef",0
2019-09-03 03:00:00,"00000000d747f075",0
2019-09-03 03:00:00,"00000000e8a064a4",2
2019-09-03 03:00:00,"00000000f1124bca",1
2019-09-03 03:00:00,"00000000fb7600be",13
2019-09-03 03:00:00,"00000000fdda10fe",27
2019-09-03 03:00:00,"00000000fffb8cf0",2
2019-09-03 04:00:00,"0000000006dd41f6",5
2019-09-03 04:00:00,"000000000f4919c9",8
2019-09-03 04:00:00,"0000000019fb59c4",22
2019-09-03 04:00:00,"00000000342570c2",6
2019-09-03 04:00:00,"0000000038bf9618",3
2019-09-03 04:00:00,"0000000038d83d41",15
2019-09-03 04:00:00,"000000004ef3150d",0
2019-09-03 04:00:00,"0000000053c6c2be",8
2019-09-03 04:00:00,"00000000675d5200",11
2019-09-03 04:00:00,"000000006b087f40",17
2019-09-03 04:00:00,"000000006b44cce7",53
2019-09-03 04:00:00,"0000000074f765a7",0
2019-09-03 04:00:00,"000000007b5207b6",4
2019-09-03 04:00:00,"0000000096918cfa",0
2019-09-03 04:00:00,"00000000a53ed894",10
2019-09-03 04:00:00,"00000000aa852af1",23
2019-09-03 04:00:00,"00000000afef4555",17
2019-09-03 04:00:00,"00000000b33a8357",0
2019-09-03 04:00:00,"00000000cd16b8ef",0
2019-09-03 04:00:00,"00000000d747f075",0
2019-09-03 04:00:00,"00000000e8a064a4",3
2019-09-03 04:00:00,"00000000f1124bca",2
2019-09-03 04:00:00,"00000000fb7600be",17
2019-09-03 04:00:00,"00000000fdda10fe",31
2019-09-03 04:00:00,"00000000fffb8cf0",3
2019-09-03 05:00:00,"0000000006dd41f6",5
2019-09-03 05:00:00,"000000000f4919c9",16
2019-09-03 05:00:00,"0000000019fb59c4",27
2019-09-03 05:00:00,"00000000342570c2",7
2019-09-03 05:00:00,"0000000038bf9618",3
2019-09-03 05:00:00,"0000000038d83d41",19
2019-09-03 05:00:00,"000000004ef3150d",0
2019-09-03 05:00:00,"0000000053c6c2be",10
2019-09-03 05:00:00,"00000000675d5200",30
2019-09-03 05:00:00,"000000006b087f40",26
2019-09-03 05:00:00,"000000006b44cce7",66
2019-09-03 05:00:00,"0000000074f765a7",0
2019-09-03 05:00:00,"000000007b5207b6",8
2019-09-03 05:00:00,"0000000096918cfa",0
2019-09-03 05:00:00,"00000000a53ed894",10
2019-09-03 05:00:00,"00000000aa852af1",41
2019-09-03 05:00:00,"00000000afef4555",30
2019-09-03 05:00:00,"00000000b33a8357",0
2019-09-03 05:00:00,"00000000cd16b8ef",0
2019-09-03 05:00:00,"00000000d747f075",1
2019-09-03 05:00:00,"00000000e8a064a4",2
2019-09-03 05:00:00,"00000000f1124bca",3
2019-09-03 05:00:00,"00000000fb7600be",20
2019-09-03 05:00:00,"00000000fdda10fe",41
2019-09-03 05:00:00,"00000000fffb8cf0",5
2019-09-03 06:00:00,"0000000006dd41f6",12
2019-09-03 06:00:00,"000000000f4919c9",16
2019-09-03 06:00:00,"0000000019fb59c4",29
2019-09-03 06:00:00,"00000000342570c2",9
2019-09-03 06:00:00,"0000000038bf9618",3
2019-09-03 06:00:00,"0000000038d83d41",15
2019-09-03 06:00:00,"000000004ef3150d",0
2019-09-03 06:00:00,"0000000053c6c2be",17
2019-09-03 06:00:00,"00000000675d5200",36
2019-09-03 06:00:00,"000000006b087f40",20
2019-09-03 06:00:00,"000000006b44cce7",78
2019-09-03 06:00:00,"0000000074f765a7",0
2019-09-03 06:00:00,"000000007b5207b6",18
2019-09-03 06:00:00,"0000000096918cfa",0
2019-09-03 06:00:00,"00000000a53ed894",35
2019-09-03 06:00:00,"00000000aa852af1",68
2019-09-03 06:00:00,"00000000afef4555",36
2019-09-03 06:00:00,"00000000b33a8357",0
2019-09-03 06:00:00,"00000000cd16b8ef",0
2019-09-03 06:00:00,"00000000d747f075",8
2019-09-03 06:00:00,"00000000e8a064a4",3
2019-09-03 06:00:00,"00000000f1124bca",4
2019-09-03 06:00:00,"00000000fb7600be",23
2019-09-03 06:00:00,"00000000fdda10fe",47
2019-09-03 06:00:00,"00000000fffb8cf0",8
2019-09-03 07:00:00,"0000000006dd41f6",14
2019-09-03 07:00:00,"000000000f4919c9",21
2019-09-03 07:00:00,"0000000019fb59c4",30
2019-09-03 07:00:00,"00000000342570c2",7
2019-09-03 07:00:00,"0000000038bf9618",4
2019-09-03 07:00:00,"0000000038d83d41",13
2019-09-03 07:00:00,"000000004ef3150d",0
2019-09-03 07:00:00,"0000000053c6c2be",16
2019-09-03 07:00:00,"00000000675d5200",35
2019-09-03 07:00:00,"000000006b087f40",20
2019-09-03 07:00:00,"000000006b44cce7",85
2019-09-03 07:00:00,"0000000074f765a7",0
2019-09-03 07:00:00,"000000007b5207b6",19
2019-09-03 07:00:00,"0000000096918cfa",0
2019-09-03 07:00:00,"00000000a53ed894",133
2019-09-03 07:00:00,"00000000aa852af1",68
2019-09-03 07:00:00,"00000000afef4555",40
2019-09-03 07:00:00,"00000000b33a8357",0
2019-09-03 07:00:00,"00000000cd16b8ef",0
2019-09-03 07:00:00,"00000000d747f075",19
2019-09-03 07:00:00,"00000000e8a064a4",4
2019-09-03 07:00:00,"00000000f1124bca",23
2019-09-03 07:00:00,"00000000fb7600be",26
2019-09-03 07:00:00,"00000000fdda10fe",46
2019-09-03 07:00:00,"00000000fffb8cf0",12
2019-09-03 08:00:00,"0000000006dd41f6",8
2019-09-03 08:00:00,"000000000f4919c9",50
2019-09-03 08:00:00,"0000000019fb59c4",33
2019-09-03 08:00:00,"00000000342570c2",12
2019-09-03 08:00:00,"0000000038bf9618",4
2019-09-03 08:00:00,"0000000038d83d41",22
2019-09-03 08:00:00,"000000004ef3150d",0
2019-09-03 08:00:00,"0000000053c6c2be",9
2019-09-03 08:00:00,"00000000675d5200",43
2019-09-03 08:00:00,"000000006b087f40",25
2019-09-03 08:00:00,"000000006b44cce7",108
2019-09-03 08:00:00,"0000000074f765a7",0
2019-09-03 08:00:00,"000000007b5207b6",28
2019-09-03 08:00:00,"0000000096918cfa",0
2019-09-03 08:00:00,"00000000a53ed894",121
2019-09-03 08:00:00,"00000000aa852af1",61
2019-09-03 08:00:00,"00000000afef4555",63
2019-09-03 08:00:00,"00000000b33a8357",0
2019-09-03 08:00:00,"00000000cd16b8ef",0
2019-09-03 08:00:00,"00000000d747f075",2
2019-09-03 08:00:00,"00000000e8a064a4",4
2019-09-03 08:00:00,"00000000f1124bca",16
2019-09-03 08:00:00,"00000000fb7600be",27
2019-09-03 08:00:00,"00000000fdda10fe",53
2019-09-03 08:00:00,"00000000fffb8cf0",16
2019-09-03 09:00:00,"0000000006dd41f6",10
2019-09-03 09:00:00,"000000000f4919c9",100
2019-09-03 09:00:00,"0000000019fb59c4",32
2019-09-03 09:00:00,"00000000342570c2",16
2019-09-03 09:00:00,"0000000038bf9618",3
2019-09-03 09:00:00,"0000000038d83d41",21
2019-09-03 09:00:00,"000000004ef3150d",0
2019-09-03 09:00:00,"0000000053c6c2be",8
2019-09-03 09:00:00,"00000000675d5200",47
2019-09-03 09:00:00,"000000006b087f40",27
2019-09-03 09:00:00,"000000006b44cce7",114
2019-09-03 09:00:00,"0000000074f765a7",0
2019-09-03 09:00:00,"000000007b5207b6",29
2019-09-03 09:00:00,"0000000096918cfa",0
2019-09-03 09:00:00,"00000000a53ed894",109
2019-09-03 09:00:00,"00000000aa852af1",65
2019-09-03 09:00:00,"00000000afef4555",67
2019-09-03 09:00:00,"00000000b33a8357",0
2019-09-03 09:00:00,"00000000cd16b8ef",0
2019-09-03 09:00:00,"00000000d747f075",1
2019-09-03 09:00:00,"00000000e8a064a4",4
2019-09-03 09:00:00,"00000000f1124bca",4
2019-09-03 09:00:00,"00000000fb7600be",24
2019-09-03 09:00:00,"00000000fdda10fe",53
2019-09-03 09:00:00,"00000000fffb8cf0",14
2019-09-03 10:00:00,"0000000006dd41f6",10
2019-09-03 10:00:00,"000000000f4919c9",59
2019-09-03 10:00:00,"0000000019fb59c4",33
2019-09-03 10:00:00,"00000000342570c2",11
2019-09-03 10:00:00,"0000000038bf9618",5
2019-09-03 10:00:00,"0000000038d83d41",22
2019-09-03 10:00:00,"000000004ef3150d",0
2019-09-03 10:00:00,"0000000053c6c2be",10
2019-09-03 10:00:00,"00000000675d5200",35
2019-09-03 10:00:00,"000000006b087f40",25
2019-09-03 10:00:00,"000000006b44cce7",123
2019-09-03 10:00:00,"0000000074f765a7",0
2019-09-03 10:00:00,"000000007b5207b6",28
2019-09-03 10:00:00,"0000000096918cfa",0
2019-09-03 10:00:00,"00000000a53ed894",96
2019-09-03 10:00:00,"00000000aa852af1",65
2019-09-03 10:00:00,"00000000afef4555",73
2019-09-03 10:00:00,"00000000b33a8357",0
2019-09-03 10:00:00,"00000000cd16b8ef",0
2019-09-03 10:00:00,"00000000d747f075",3
2019-09-03 10:00:00,"00000000e8a064a4",4
2019-09-03 10:00:00,"00000000f1124bca",7
2019-09-03 10:00:00,"00000000fb7600be",24
2019-09-03 10:00:00,"00000000fdda10fe",56
2019-09-03 10:00:00,"00000000fffb8cf0",15
2019-09-03 11:00:00,"0000000006dd41f6",21
2019-09-03 11:00:00,"000000000f4919c9",47
2019-09-03 11:00:00,"0000000019fb59c4",27
2019-09-03 11:00:00,"00000000342570c2",11
2019-09-03 11:00:00,"0000000038bf9618",7
2019-09-03 11:00:00,"0000000038d83d41",30
2019-09-03 11:00:00,"000000004ef3150d",0
2019-09-03 11:00:00,"0000000053c6c2be",10
2019-09-03 11:00:00,"00000000675d5200",32
2019-09-03 11:00:00,"000000006b087f40",25
2019-09-03 11:00:00,"000000006b44cce7",119
2019-09-03 11:00:00,"0000000074f765a7",0
2019-09-03 11:00:00,"000000007b5207b6",28
2019-09-03 11:00:00,"0000000096918cfa",0
2019-09-03 11:00:00,"00000000a53ed894",99
2019-09-03 11:00:00,"00000000aa852af1",66
2019-09-03 11:00:00,"00000000afef4555",68
2019-09-03 11:00:00,"00000000b33a8357",0
2019-09-03 11:00:00,"00000000cd16b8ef",0
2019-09-03 11:00:00,"00000000d747f075",8
2019-09-03 11:00:00,"00000000e8a064a4",3
2019-09-03 11:00:00,"00000000f1124bca",14
2019-09-03 11:00:00,"00000000fb7600be",23
2019-09-03 11:00:00,"00000000fdda10fe",49
2019-09-03 11:00:00,"00000000fffb8cf0",14
2019-09-03 12:00:00,"0000000006dd41f6",31
2019-09-03 12:00:00,"000000000f4919c9",34
2019-09-03 12:00:00,"0000000019fb59c4",31
2019-09-03 12:00:00,"00000000342570c2",11
2019-09-03 12:00:00,"0000000038bf9618",7
2019-09-03 12:00:00,"0000000038d83d41",24
2019-09-03 12:00:00,"000000004ef3150d",0
2019-09-03 12:00:00,"0000000053c6c2be",15
2019-09-03 12:00:00,"00000000675d5200",23
2019-09-03 12:00:00,"000000006b087f40",30
2019-09-03 12:00:00,"000000006b44cce7",127
2019-09-03 12:00:00,"0000000074f765a7",0
2019-09-03 12:00:00,"000000007b5207b6",30
2019-09-03 12:00:00,"0000000096918cfa",0
2019-09-03 12:00:00,"00000000a53ed894",118
2019-09-03 12:00:00,"00000000aa852af1",53
2019-09-03 12:00:00,"00000000afef4555",67
2019-09-03 12:00:00,"00000000b33a8357",0
2019-09-03 12:00:00,"00000000cd16b8ef",0
2019-09-03 12:00:00,"00000000d747f075",10
2019-09-03 12:00:00,"00000000e8a064a4",4
2019-09-03 12:00:00,"00000000f1124bca",40
2019-09-03 12:00:00,"00000000fb7600be",22
2019-09-03 12:00:00,"00000000fdda10fe",50
2019-09-03 12:00:00,"00000000fffb8cf0",19
2019-09-03 13:00:00,"0000000006dd41f6",37
2019-09-03 13:00:00,"000000000f4919c9",74
2019-09-03 13:00:00,"0000000019fb59c4",29
2019-09-03 13:00:00,"00000000342570c2",9
2019-09-03 13:00:00,"0000000038bf9618",6
2019-09-03 13:00:00,"0000000038d83d41",25
2019-09-03 13:00:00,"000000004ef3150d",0
2019-09-03 13:00:00,"0000000053c6c2be",21
2019-09-03 13:00:00,"00000000675d5200",35
2019-09-03 13:00:00,"000000006b087f40",33
2019-09-03 13:00:00,"000000006b44cce7",100
2019-09-03 13:00:00,"0000000074f765a7",0
2019-09-03 13:00:00,"000000007b5207b6",18
2019-09-03 13:00:00,"0000000096918cfa",0
2019-09-03 13:00:00,"00000000a53ed894",126
2019-09-03 13:00:00,"00000000aa852af1",43
2019-09-03 13:00:00,"00000000afef4555",75
2019-09-03 13:00:00,"00000000b33a8357",0
2019-09-03 13:00:00,"00000000cd16b8ef",0
2019-09-03 13:00:00,"00000000d747f075",3
2019-09-03 13:00:00,"00000000e8a064a4",4
2019-09-03 13:00:00,"00000000f1124bca",10
2019-09-03 13:00:00,"00000000fb7600be",19
2019-09-03 13:00:00,"00000000fdda10fe",55
2019-09-03 13:00:00,"00000000fffb8cf0",19
2019-09-03 14:00:00,"0000000006dd41f6",28
2019-09-03 14:00:00,"000000000f4919c9",33
2019-09-03 14:00:00,"0000000019fb59c4",25
2019-09-03 14:00:00,"00000000342570c2",10
2019-09-03 14:00:00,"0000000038bf9618",11
2019-09-03 14:00:00,"0000000038d83d41",23
2019-09-03 14:00:00,"000000004ef3150d",0
2019-09-03 14:00:00,"0000000053c6c2be",10
2019-09-03 14:00:00,"00000000675d5200",24
2019-09-03 14:00:00,"000000006b087f40",30
2019-09-03 14:00:00,"000000006b44cce7",93
2019-09-03 14:00:00,"0000000074f765a7",0
2019-09-03 14:00:00,"000000007b5207b6",23
2019-09-03 14:00:00,"0000000096918cfa",0
2019-09-03 14:00:00,"00000000a53ed894",118
2019-09-03 14:00:00,"00000000aa852af1",36
2019-09-03 14:00:00,"00000000afef4555",73
2019-09-03 14:00:00,"00000000b33a8357",0
2019-09-03 14:00:00,"00000000cd16b8ef",0
2019-09-03 14:00:00,"00000000d747f075",5
2019-09-03 14:00:00,"00000000e8a064a4",2
2019-09-03 14:00:00,"00000000f1124bca",2
2019-09-03 14:00:00,"00000000fb7600be",23
2019-09-03 14:00:00,"00000000fdda10fe",47
2019-09-03 14:00:00,"00000000fffb8cf0",17
2019-09-03 15:00:00,"0000000006dd41f6",19
2019-09-03 15:00:00,"000000000f4919c9",21
2019-09-03 15:00:00,"0000000019fb59c4",23
2019-09-03 15:00:00,"00000000342570c2",11
2019-09-03 15:00:00,"0000000038bf9618",11
2019-09-03 15:00:00,"0000000038d83d41",21
2019-09-03 15:00:00,"000000004ef3150d",0
2019-09-03 15:00:00,"0000000053c6c2be",8
2019-09-03 15:00:00,"00000000675d5200",22
2019-09-03 15:00:00,"000000006b087f40",26
2019-09-03 15:00:00,"000000006b44cce7",92
2019-09-03 15:00:00,"0000000074f765a7",0
2019-09-03 15:00:00,"000000007b5207b6",15
2019-09-03 15:00:00,"0000000096918cfa",0
2019-09-03 15:00:00,"00000000a53ed894",11
2019-09-03 15:00:00,"00000000aa852af1",38
2019-09-03 15:00:00,"00000000afef4555",71
2019-09-03 15:00:00,"00000000b33a8357",0
2019-09-03 15:00:00,"00000000cd16b8ef",0
2019-09-03 15:00:00,"00000000d747f075",3
2019-09-03 15:00:00,"00000000e8a064a4",2
2019-09-03 15:00:00,"00000000f1124bca",2
2019-09-03 15:00:00,"00000000fb7600be",25
2019-09-03 15:00:00,"00000000fdda10fe",44
2019-09-03 15:00:00,"00000000fffb8cf0",28
2019-09-03 16:00:00,"0000000006dd41f6",16
2019-09-03 16:00:00,"000000000f4919c9",14
2019-09-03 16:00:00,"0000000019fb59c4",20
2019-09-03 16:00:00,"00000000342570c2",9
2019-09-03 16:00:00,"0000000038bf9618",16
2019-09-03 16:00:00,"0000000038d83d41",20
2019-09-03 16:00:00,"000000004ef3150d",0
2019-09-03 16:00:00,"0000000053c6c2be",11
2019-09-03 16:00:00,"00000000675d5200",8
